Широта;Долгота
56,45527997;84,95119765
56,45447456;84,93784638
56,45533004;84,97552605
56,45901317;84,95110722
56,45891813;84,97101994
56,45889436;84,93866177
56,46307607;84,93964883
56,46233956;84,95093556
56,45903693;84,95763036
56,4641927;84,95084973
56,46407391;84,95771619
56,46388385;84,96526929
56,45939334;84,98342248
56,46200693;84,98840066
56,46383633;84,98144837
56,46511924;84,98329373
56,46386009;84,97561188
56,46635459;84,98149129
56,46649713;84,97561188
56,46659215;84,96522637
56,46666342;84,95784493
56,46668718;84,95067807
56,47177065;84,95059224
56,4718419;84,95805951
56,47162813;84,96539803
56,47144998;84,94184824
56,47326962;84,94501324
56,47455221;84,94324835
56,47332307;84,95025428
56,4753063;84,95018991
56,47616726;84,95007189
56,47531224;84,95162757
56,47618507;84,95162757
56,47617319;84,95543631
56,47615538;84,95813461
56,47613163;84,96581646
56,47375654;84,97562261
56,47614351;84,97577282
56,47378029;84,98158785
56,47615538;84,98150202
56,47114376;84,98152347
56,46638092;84,99682279
56,47098936;84,99171587
56,47373279;84,99193044
56,47609601;84,99193044
56,47621476;85,0162849
56,47610788;84,99997707
56,48152254;84,94922968
56,48469261;84,94929405
56,48451452;84,95156856
56,48455014;84,95274873
56,4846095;84,957684
56,48672273;84,96053787
56,48815919;84,94869323
56,48825119;84,95087119
56,48127617;84,963896
56,48097933;84,96607931
56,48265346;84,96620806
56,48255848;84,97063907
56,48245756;84,97618588
56,48242194;84,98167904
56,48064687;84,9998376
56,47931699;85,01666041
56,48216667;84,99975177
56,47967321;85,02148839
56,48109806;85,03738852
56,48937301;85,05196901
56,4909162;85,04958721
56,49207949;85,05785914
56,49505876;85,06635638
56,49804967;85,06230088
56,4959252;85,07343741
56,49966965;85,0726703
56,49511811;85,0815055
56,50865836;85,08786233
56,49589553;85,03221722
56,50572169;85,03160568
56,49113581;84,96990414
56,49345046;84,97007581
56,49317746;84,98061152
56,50052411;84,98221012
56,49822176;84,96701809
56,49365224;84,94821044
56,49356916;84,95110722
56,50406044;84,95121451
56,50411977;84,94866105
56,50383498;84,94024964
56,50841513;84,93591519
56,5092338;84,94578572
56,51136939;84,94338246
56,50400111;84,95293113
56,50303992;84,95964738
56,50877108;84,96822508
56,50485251;84,97514786
56,50854268;84,98294773
56,51250535;84,97362437
56,50008205;84,99419155
56,50402188;84,99474945
56,50563566;84,99530735
56,50793756;84,99556484
56,51429672;84,99492111
56,5009721;85,00052156
56,50207575;85,00477018
56,50850708;85,00680866
56,50937321;85,0112504
56,50323869;85,00938358
56,50844776;85,02845945
56,51325275;85,02290191
56,51536439;85,01903953
56,51381033;85,01691522
56,51152065;85,03937068
56,51721493;85,03430666
56,52098692;85,03100218
56,52475853;85,04426302
56,52105809;85,04795374
56,51353748;85,04748168
56,51899422;85,04975619
56,51703107;85,0597501
56,51799236;85,08820297
56,52425495;85,08554222
56,51712643;84,99533417
56,51892945;84,99490501
56,51204906;84,98881104
56,51712643;84,97958658
56,52047143;84,979372
56,52768233;84,9810457
56,52540535;84,97878858
56,51869221;84,9587042
56,5213017;84,95896169
56,52552395;84,95887586
56,53202244;84,96702978
56,53345137;84,96200484
56,53062928;84,95294971
56,5267871;84,9515335
56,52524538;84,9515335
56,52476083;84,93587099
